tabla,columna,tipo_dato,longitud,es_nulo
activities,id,uuid,null,NO
activities,user_id,uuid,null,YES
activities,tenant_id,uuid,null,YES
activities,empresa_id,uuid,null,YES
activities,action,character varying,100,NO
activities,details,jsonb,null,YES
activities,ip_address,inet,null,YES
activities,user_agent,text,null,YES
activities,created_at,timestamp without time zone,null,YES
arcopol,id,uuid,null,NO
arcopol,tenant_id,uuid,null,YES
arcopol,empresa_id,uuid,null,YES
arcopol,title,character varying,255,NO
arcopol,description,text,null,YES
arcopol,status,character varying,50,YES
arcopol,is_active,boolean,null,YES
arcopol,created_at,timestamp without time zone,null,YES
arcopol,updated_at,timestamp without time zone,null,YES
audit_log,id,uuid,null,NO
audit_log,tenant_id,character varying,255,NO
audit_log,user_id,character varying,255,YES
audit_log,user_email,character varying,255,YES
audit_log,action,character varying,50,NO
audit_log,table_name,character varying,100,NO
audit_log,record_id,uuid,null,YES
audit_log,old_values,jsonb,null,YES
audit_log,new_values,jsonb,null,YES
audit_log,changes,jsonb,null,YES
audit_log,ip_address,inet,null,YES
audit_log,user_agent,text,null,YES
audit_log,session_id,character varying,255,YES
audit_log,application_name,character varying,100,YES
audit_log,operation_type,character varying,50,YES
audit_log,success,boolean,null,YES
audit_log,error_message,text,null,YES
audit_log,created_at,timestamp with time zone,null,YES
audit_logs,id,uuid,null,NO
audit_logs,tenant_id,uuid,null,YES
audit_logs,empresa_id,uuid,null,YES
audit_logs,user_id,uuid,null,YES
audit_logs,action,character varying,100,NO
audit_logs,table_name,character varying,100,YES
audit_logs,record_id,uuid,null,YES
audit_logs,old_values,jsonb,null,YES
audit_logs,new_values,jsonb,null,YES
audit_logs,ip_address,inet,null,YES
audit_logs,created_at,timestamp without time zone,null,YES
breaches,id,uuid,null,NO
breaches,tenant_id,uuid,null,YES
breaches,empresa_id,uuid,null,YES
breaches,title,character varying,255,NO
breaches,description,text,null,YES
breaches,severity,character varying,50,YES
breaches,status,character varying,50,YES
breaches,is_active,boolean,null,YES
breaches,created_at,timestamp without time zone,null,YES
breaches,updated_at,timestamp without time zone,null,YES
categories,id,uuid,null,NO
categories,name,character varying,255,NO
categories,description,text,null,YES
categories,tenant_id,uuid,null,YES
categories,empresa_id,uuid,null,YES
categories,is_active,boolean,null,YES
categories,created_at,timestamp without time zone,null,YES
categories,updated_at,timestamp without time zone,null,YES
client_companies,id,uuid,null,NO
client_companies,company_code,character varying,50,NO
client_companies,company_name,character varying,255,NO
client_companies,company_rut,character varying,12,YES
client_companies,business_sector,character varying,100,YES
client_companies,company_size,character varying,50,YES
client_companies,contact_email,character varying,255,NO
client_companies,contact_phone,character varying,50,YES
client_companies,address,text,null,YES
client_companies,city,character varying,100,YES
client_companies,region,character varying,100,YES
client_companies,country,character varying,100,YES
client_companies,dpo_assigned,boolean,null,YES
client_companies,dpo_name,character varying,255,YES
client_companies,dpo_email,character varying,255,YES
client_companies,subscription_tier,character varying,50,YES
client_companies,subscription_start_date,date,null,YES
client_companies,subscription_end_date,date,null,YES
client_companies,is_active,boolean,null,YES
client_companies,onboarding_completed,boolean,null,YES
client_companies,onboarding_completion_date,timestamp with time zone,null,YES
client_companies,created_at,timestamp with time zone,null,YES
client_companies,updated_at,timestamp with time zone,null,YES
company_quotas,id,uuid,null,NO
company_quotas,company_id,uuid,null,YES
company_quotas,tenant_id,character varying,100,NO
company_quotas,quota_type,character varying,100,NO
company_quotas,quota_limit,integer,null,NO
company_quotas,quota_used,integer,null,YES
company_quotas,quota_period,character varying,50,YES
company_quotas,reset_date,date,null,YES
company_quotas,is_active,boolean,null,YES
company_quotas,created_at,timestamp with time zone,null,YES
company_quotas,updated_at,timestamp with time zone,null,YES
company_usage_metrics,id,uuid,null,NO
company_usage_metrics,company_id,uuid,null,YES
company_usage_metrics,tenant_id,character varying,100,NO
company_usage_metrics,metric_date,date,null,NO
company_usage_metrics,active_users,integer,null,YES
company_usage_metrics,total_sessions,integer,null,YES
company_usage_metrics,total_session_duration_minutes,integer,null,YES
company_usage_metrics,modules_accessed,ARRAY,null,YES
company_usage_metrics,documents_generated,integer,null,YES
company_usage_metrics,assessments_completed,integer,null,YES
company_usage_metrics,storage_used_mb,numeric,null,YES
company_usage_metrics,api_calls,integer,null,YES
company_usage_metrics,features_used,jsonb,null,YES
company_usage_metrics,created_at,timestamp with time zone,null,YES
company_usage_metrics,updated_at,timestamp with time zone,null,YES
company_users,id,uuid,null,NO
company_users,company_id,uuid,null,YES
company_users,tenant_id,character varying,100,NO
company_users,user_email,character varying,255,NO
company_users,user_name,character varying,255,NO
company_users,user_role,character varying,100,NO
company_users,job_title,character varying,255,YES
company_users,department,character varying,100,YES
company_users,phone,character varying,50,YES
company_users,is_primary_contact,boolean,null,YES
company_users,last_login,timestamp with time zone,null,YES
company_users,login_count,integer,null,YES
company_users,is_active,boolean,null,YES
company_users,invited_at,timestamp with time zone,null,YES
company_users,invitation_accepted_at,timestamp with time zone,null,YES
company_users,created_at,timestamp with time zone,null,YES
company_users,updated_at,timestamp with time zone,null,YES
company_workspaces,id,uuid,null,NO
company_workspaces,company_id,uuid,null,YES
company_workspaces,tenant_id,character varying,100,NO
company_workspaces,workspace_name,character varying,255,NO
company_workspaces,workspace_type,character varying,100,NO
company_workspaces,description,text,null,YES
company_workspaces,settings,jsonb,null,YES
company_workspaces,collaborators,jsonb,null,YES
company_workspaces,is_active,boolean,null,YES
company_workspaces,created_by,uuid,null,YES
company_workspaces,created_at,timestamp with time zone,null,YES
company_workspaces,updated_at,timestamp with time zone,null,YES
consents,id,uuid,null,NO
consents,tenant_id,uuid,null,YES
consents,empresa_id,uuid,null,YES
consents,title,character varying,255,NO
consents,description,text,null,YES
consents,consent_type,character varying,100,YES
consents,is_active,boolean,null,YES
consents,created_at,timestamp without time zone,null,YES
consents,updated_at,timestamp without time zone,null,YES
dpia,id,uuid,null,NO
dpia,tenant_id,uuid,null,YES
dpia,empresa_id,uuid,null,YES
dpia,title,character varying,255,NO
dpia,description,text,null,YES
dpia,risk_level,character varying,50,YES
dpia,status,character varying,50,YES
dpia,is_active,boolean,null,YES
dpia,created_at,timestamp without time zone,null,YES
dpia,updated_at,timestamp without time zone,null,YES
empresas,id,uuid,null,NO
empresas,tenant_id,uuid,null,YES
empresas,rut,character varying,20,NO
empresas,razon_social,character varying,255,NO
empresas,giro,character varying,255,YES
empresas,direccion,character varying,500,YES
empresas,comuna,character varying,100,YES
empresas,ciudad,character varying,100,YES
empresas,email_contacto,character varying,255,YES
empresas,es_activa,boolean,null,YES
empresas,metadata,jsonb,null,YES
empresas,created_at,timestamp without time zone,null,YES
interviews,id,uuid,null,NO
interviews,tenant_id,uuid,null,YES
interviews,empresa_id,uuid,null,YES
interviews,title,character varying,255,NO
interviews,description,text,null,YES
interviews,status,character varying,50,YES
interviews,is_active,boolean,null,YES
interviews,created_at,timestamp without time zone,null,YES
interviews,updated_at,timestamp without time zone,null,YES
inventory,id,uuid,null,NO
inventory,tenant_id,uuid,null,YES
inventory,empresa_id,uuid,null,YES
inventory,name,character varying,255,NO
inventory,description,text,null,YES
inventory,data_type,character varying,100,YES
inventory,location,character varying,255,YES
inventory,is_active,boolean,null,YES
inventory,created_at,timestamp without time zone,null,YES
inventory,updated_at,timestamp without time zone,null,YES
licencias,id,uuid,null,NO
licencias,empresa_id,uuid,null,YES
licencias,tipo_licencia,character varying,50,NO
licencias,fecha_inicio,date,null,NO
licencias,fecha_expiracion,date,null,NO
licencias,activa,boolean,null,YES
licencias,clave_licencia,character varying,255,NO
licencias,max_usuarios,integer,null,YES
licencias,created_at,timestamp without time zone,null,YES
mapeo_datos_rat,id,uuid,null,NO
mapeo_datos_rat,tenant_id,character varying,255,NO
mapeo_datos_rat,user_id,character varying,255,YES
mapeo_datos_rat,created_by,character varying,255,YES
mapeo_datos_rat,nombre_actividad,character varying,500,NO
mapeo_datos_rat,area_responsable,character varying,200,NO
mapeo_datos_rat,responsable_proceso,character varying,200,YES
mapeo_datos_rat,email_responsable,character varying,300,YES
mapeo_datos_rat,telefono_responsable,character varying,100,YES
mapeo_datos_rat,descripcion,text,null,YES
mapeo_datos_rat,finalidades,ARRAY,null,YES
mapeo_datos_rat,finalidad_principal,text,null,YES
mapeo_datos_rat,finalidades_secundarias,ARRAY,null,YES
mapeo_datos_rat,base_licitud,character varying,100,NO
mapeo_datos_rat,base_legal,character varying,100,YES
mapeo_datos_rat,base_legal_descripcion,text,null,YES
mapeo_datos_rat,justificacion_base,text,null,YES
mapeo_datos_rat,categorias_titulares,ARRAY,null,YES
mapeo_datos_rat,categorias_datos,jsonb,null,YES
mapeo_datos_rat,datos_sensibles,boolean,null,YES
mapeo_datos_rat,datos_menores,boolean,null,YES
mapeo_datos_rat,menores_edad,boolean,null,YES
mapeo_datos_rat,volumen_registros,character varying,200,YES
mapeo_datos_rat,frecuencia_actualizacion,character varying,100,YES
mapeo_datos_rat,origen_datos,ARRAY,null,YES
mapeo_datos_rat,sistemas_almacenamiento,ARRAY,null,YES
mapeo_datos_rat,sistemas_tratamiento,ARRAY,null,YES
mapeo_datos_rat,destinatarios_internos,ARRAY,null,YES
mapeo_datos_rat,destinatarios_externos,ARRAY,null,YES
mapeo_datos_rat,terceros_encargados,ARRAY,null,YES
mapeo_datos_rat,terceros_cesionarios,ARRAY,null,YES
mapeo_datos_rat,transferencias_internacionales,jsonb,null,YES
mapeo_datos_rat,medidas_seguridad_tecnicas,ARRAY,null,YES
mapeo_datos_rat,medidas_seguridad_organizativas,ARRAY,null,YES
mapeo_datos_rat,evaluacion_impacto,boolean,null,YES
mapeo_datos_rat,requiere_dpia,boolean,null,YES
mapeo_datos_rat,riesgos_identificados,ARRAY,null,YES
mapeo_datos_rat,medidas_mitigacion,ARRAY,null,YES
mapeo_datos_rat,nivel_riesgo,character varying,50,YES
mapeo_datos_rat,plazo_conservacion,character varying,300,NO
mapeo_datos_rat,criterio_conservacion,text,null,YES
mapeo_datos_rat,destino_posterior,text,null,YES
mapeo_datos_rat,criterio_eliminacion,text,null,YES
mapeo_datos_rat,procedimiento_derechos,text,null,YES
mapeo_datos_rat,plazo_respuesta_derechos,character varying,100,YES
mapeo_datos_rat,status,character varying,50,YES
mapeo_datos_rat,estado,character varying,50,YES
mapeo_datos_rat,version,character varying,20,YES
mapeo_datos_rat,metadata,jsonb,null,YES
mapeo_datos_rat,created_at,timestamp with time zone,null,YES
mapeo_datos_rat,updated_at,timestamp with time zone,null,YES
modulos_acceso,id,uuid,null,NO
modulos_acceso,empresa_id,uuid,null,YES
modulos_acceso,modulo_codigo,character varying,10,NO
modulos_acceso,activo,boolean,null,YES
modulos_acceso,fecha_activacion,date,null,NO
modulos_acceso,created_at,timestamp without time zone,null,YES
reports,id,uuid,null,NO
reports,tenant_id,uuid,null,YES
reports,empresa_id,uuid,null,YES
reports,title,character varying,255,NO
reports,description,text,null,YES
reports,report_type,character varying,100,YES
reports,is_active,boolean,null,YES
reports,created_at,timestamp without time zone,null,YES
reports,updated_at,timestamp without time zone,null,YES
sandbox_assessments,id,uuid,null,NO
sandbox_assessments,session_id,uuid,null,YES
sandbox_assessments,tenant_id,character varying,100,NO
sandbox_assessments,assessment_type,character varying,100,NO
sandbox_assessments,assessment_name,character varying,255,NO
sandbox_assessments,max_score,numeric,null,NO
sandbox_assessments,achieved_score,numeric,null,YES
sandbox_assessments,passing_score,numeric,null,YES
sandbox_assessments,completion_status,character varying,50,YES
sandbox_assessments,feedback,jsonb,null,YES
sandbox_assessments,detailed_results,jsonb,null,YES
sandbox_assessments,completion_time,timestamp with time zone,null,YES
sandbox_assessments,created_at,timestamp with time zone,null,YES
sandbox_assessments,updated_at,timestamp with time zone,null,YES
sandbox_data_flows,id,uuid,null,NO
sandbox_data_flows,activity_id,uuid,null,YES
sandbox_data_flows,tenant_id,character varying,100,NO
sandbox_data_flows,flow_name,character varying,255,NO
sandbox_data_flows,source_system,character varying,255,YES
sandbox_data_flows,destination_system,character varying,255,YES
sandbox_data_flows,data_types,ARRAY,null,YES
sandbox_data_flows,flow_frequency,character varying,100,YES
sandbox_data_flows,data_volume_estimate,character varying,100,YES
sandbox_data_flows,encryption_in_transit,boolean,null,YES
sandbox_data_flows,encryption_at_rest,boolean,null,YES
sandbox_data_flows,access_controls,ARRAY,null,YES
sandbox_data_flows,monitoring_enabled,boolean,null,YES
sandbox_data_flows,flow_diagram_url,character varying,500,YES
sandbox_data_flows,created_at,timestamp with time zone,null,YES
sandbox_data_flows,updated_at,timestamp with time zone,null,YES
sandbox_generated_documents,id,uuid,null,NO
sandbox_generated_documents,session_id,uuid,null,YES
sandbox_generated_documents,tenant_id,character varying,100,NO
sandbox_generated_documents,document_type,character varying,100,NO
sandbox_generated_documents,document_name,character varying,255,NO
sandbox_generated_documents,file_path,character varying,500,YES
sandbox_generated_documents,file_size_bytes,bigint,null,YES
sandbox_generated_documents,mime_type,character varying,100,YES
sandbox_generated_documents,download_count,integer,null,YES
sandbox_generated_documents,expiry_date,timestamp with time zone,null,YES
sandbox_generated_documents,metadata,jsonb,null,YES
sandbox_generated_documents,created_at,timestamp with time zone,null,YES
sandbox_generated_documents,updated_at,timestamp with time zone,null,YES
sandbox_professional_templates,id,uuid,null,NO
sandbox_professional_templates,tenant_id,character varying,100,NO
sandbox_professional_templates,template_name,character varying,255,NO
sandbox_professional_templates,template_type,character varying,100,NO
sandbox_professional_templates,industry_sector,character varying,100,YES
sandbox_professional_templates,complexity_level,character varying,50,YES
sandbox_professional_templates,template_content,jsonb,null,NO
sandbox_professional_templates,file_attachments,ARRAY,null,YES
sandbox_professional_templates,usage_count,integer,null,YES
sandbox_professional_templates,is_active,boolean,null,YES
sandbox_professional_templates,created_by,character varying,255,YES
sandbox_professional_templates,approved_by,character varying,255,YES
sandbox_professional_templates,approval_date,timestamp with time zone,null,YES
sandbox_professional_templates,created_at,timestamp with time zone,null,YES
sandbox_professional_templates,updated_at,timestamp with time zone,null,YES
sandbox_rat_activities,id,uuid,null,NO
sandbox_rat_activities,session_id,uuid,null,YES
sandbox_rat_activities,tenant_id,character varying,100,NO
sandbox_rat_activities,activity_name,character varying,255,NO
sandbox_rat_activities,business_area,character varying,100,NO
sandbox_rat_activities,responsible_person,character varying,255,YES
sandbox_rat_activities,main_purpose,text,null,NO
sandbox_rat_activities,legal_basis,character varying,100,NO
sandbox_rat_activities,legal_justification,text,null,YES
sandbox_rat_activities,data_subject_categories,ARRAY,null,YES
sandbox_rat_activities,data_categories,jsonb,null,NO
sandbox_rat_activities,sensitive_data,ARRAY,null,YES
sandbox_rat_activities,minors_involved,boolean,null,YES
sandbox_rat_activities,storage_systems,ARRAY,null,YES
sandbox_rat_activities,internal_recipients,ARRAY,null,YES
sandbox_rat_activities,third_party_processors,ARRAY,null,YES
sandbox_rat_activities,third_party_recipients,ARRAY,null,YES
sandbox_rat_activities,international_transfers,jsonb,null,YES
sandbox_rat_activities,retention_period,character varying,255,YES
sandbox_rat_activities,deletion_criteria,text,null,YES
sandbox_rat_activities,security_measures,jsonb,null,YES
sandbox_rat_activities,identified_risks,ARRAY,null,YES
sandbox_rat_activities,mitigation_measures,ARRAY,null,YES
sandbox_rat_activities,status,character varying,50,YES
sandbox_rat_activities,validation_score,numeric,null,YES
sandbox_rat_activities,feedback,jsonb,null,YES
sandbox_rat_activities,created_at,timestamp with time zone,null,YES
sandbox_rat_activities,updated_at,timestamp with time zone,null,YES
sandbox_sessions,id,uuid,null,NO
sandbox_sessions,tenant_id,character varying,100,NO
sandbox_sessions,company_id,uuid,null,YES
sandbox_sessions,user_id,uuid,null,NO
sandbox_sessions,session_name,character varying,255,NO
sandbox_sessions,session_type,character varying,50,NO
sandbox_sessions,scenario_id,character varying,100,YES
sandbox_sessions,status,character varying,50,YES
sandbox_sessions,start_time,timestamp with time zone,null,YES
sandbox_sessions,end_time,timestamp with time zone,null,YES
sandbox_sessions,total_duration_minutes,integer,null,YES
sandbox_sessions,progress_percentage,numeric,null,YES
sandbox_sessions,metadata,jsonb,null,YES
sandbox_sessions,created_at,timestamp with time zone,null,YES
sandbox_sessions,updated_at,timestamp with time zone,null,YES
tenant_configs,id,uuid,null,NO
tenant_configs,tenant_id,uuid,null,YES
tenant_configs,max_users,integer,null,YES
tenant_configs,max_storage_gb,integer,null,YES
tenant_configs,features_enabled,jsonb,null,YES
tenant_configs,custom_settings,jsonb,null,YES
tenant_configs,created_at,timestamp without time zone,null,YES
tenant_limits,id,uuid,null,NO
tenant_limits,tenant_id,character varying,255,NO
tenant_limits,plan_type,character varying,50,YES
tenant_limits,max_rats_total,integer,null,YES
tenant_limits,max_rats_per_user,integer,null,YES
tenant_limits,max_rats_per_area,integer,null,YES
tenant_limits,max_users,integer,null,YES
tenant_limits,max_admin_users,integer,null,YES
tenant_limits,max_storage_mb,integer,null,YES
tenant_limits,max_file_size_mb,integer,null,YES
tenant_limits,session_timeout_minutes,integer,null,YES
tenant_limits,data_retention_days,integer,null,YES
tenant_limits,can_export_pdf,boolean,null,YES
tenant_limits,can_bulk_import,boolean,null,YES
tenant_limits,can_api_access,boolean,null,YES
tenant_limits,can_audit_logs,boolean,null,YES
tenant_limits,can_advanced_reports,boolean,null,YES
tenant_limits,max_requests_per_hour,integer,null,YES
tenant_limits,max_concurrent_sessions,integer,null,YES
tenant_limits,is_active,boolean,null,YES
tenant_limits,trial_expires_at,timestamp with time zone,null,YES
tenant_limits,notes,text,null,YES
tenant_limits,created_at,timestamp with time zone,null,YES
tenant_limits,updated_at,timestamp with time zone,null,YES
tenant_usage,id,uuid,null,NO
tenant_usage,tenant_id,character varying,255,NO
tenant_usage,user_id,character varying,255,YES
tenant_usage,current_rats_total,integer,null,YES
tenant_usage,current_users,integer,null,YES
tenant_usage,current_storage_mb,numeric,null,YES
tenant_usage,rats_by_user,jsonb,null,YES
tenant_usage,rats_by_area,jsonb,null,YES
tenant_usage,last_login_at,timestamp with time zone,null,YES
tenant_usage,total_sessions_today,integer,null,YES
tenant_usage,requests_this_hour,integer,null,YES
tenant_usage,calculated_at,timestamp with time zone,null,YES
tenants,id,uuid,null,NO
tenants,name,character varying,255,NO
tenants,domain,character varying,255,NO
tenants,schema_name,character varying,100,NO
tenants,is_active,boolean,null,YES
tenants,suspended_at,timestamp without time zone,null,YES
tenants,created_at,timestamp without time zone,null,YES
tenants,updated_at,timestamp without time zone,null,YES
tokens,id,uuid,null,NO
tokens,user_id,uuid,null,YES
tokens,token,character varying,500,NO
tokens,expires_at,timestamp without time zone,null,NO
tokens,created_at,timestamp without time zone,null,YES
training,id,uuid,null,NO
training,tenant_id,uuid,null,YES
training,empresa_id,uuid,null,YES
training,title,character varying,255,NO
training,description,text,null,YES
training,module_type,character varying,100,YES
training,is_active,boolean,null,YES
training,created_at,timestamp without time zone,null,YES
training,updated_at,timestamp without time zone,null,YES
transfers,id,uuid,null,NO
transfers,tenant_id,uuid,null,YES
transfers,empresa_id,uuid,null,YES
transfers,title,character varying,255,NO
transfers,description,text,null,YES
transfers,destination,character varying,255,YES
transfers,status,character varying,50,YES
transfers,is_active,boolean,null,YES
transfers,created_at,timestamp without time zone,null,YES
transfers,updated_at,timestamp without time zone,null,YES
users,id,uuid,null,NO
users,username,character varying,50,NO
users,email,character varying,255,NO
users,hashed_password,character varying,255,NO
users,first_name,character varying,100,YES
users,last_name,character varying,100,YES
users,is_superuser,boolean,null,YES
users,is_active,boolean,null,YES
users,tenant_id,uuid,null,YES
users,empresa_id,uuid,null,YES
users,created_at,timestamp without time zone,null,YES
users,updated_at,timestamp without time zone,null,YES